,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
1526,APPROXIMATE,"10293, Dubravica, Croatia",ChIJLegAqifHZUcRALYrhlCtAAQ,DUBROVICA,45.9572248,15.7322021,4,10293,OK,"locality,political"
1527,GEOMETRIC_CENTER,"Dubrovich St, Belle Vernon, PA 15012, USA",ChIJL8XKHwUcNYgRF-2jGo_Bnj0,DUBROVICHT,40.1151788,-79.83812429999999,1,15012,OK,route
1528,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROVIK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1529,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROVINIK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1530,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROVINK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1531,GEOMETRIC_CENTER,"Dubrovich St, Belle Vernon, PA 15012, USA",ChIJL8XKHwUcNYgRF-2jGo_Bnj0,DUBROVITCH,40.1151788,-79.83812429999999,1,15012,OK,route
1532,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROVNIC,42.65066059999999,18.0944238,1,,OK,"locality,political"
1533,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROVNICH,42.65066059999999,18.0944238,1,,OK,"locality,political"
1534,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROVNICK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1535,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROVNIK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1536,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROVNISK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1537,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROVNIT,42.65066059999999,18.0944238,1,,OK,"locality,political"
1538,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROVNITZ,42.65066059999999,18.0944238,1,,OK,"locality,political"
1539,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROVNK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1540,ROOFTOP,"1617 Westcliff Dr Suite 207, Newport Beach, CA 92660, USA",ChIJvchbQObf3IAR9PfmdQTmZjo,DUBROW,33.6257687,-117.9057652,2,92660,OK,"doctor,establishment,health,point_of_interest"
1541,,,,DUBROWCK,,,0,,ZERO_RESULTS,
1542,,,,DUBROWIC,,,0,,ZERO_RESULTS,
1543,,,,DUBROWICH,,,0,,ZERO_RESULTS,
1544,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROWIK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1545,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROWINILK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1546,,,,DUBROWITZ,,,0,,ZERO_RESULTS,
1547,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROWNICH,42.65066059999999,18.0944238,1,,OK,"locality,political"
1548,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROWNICK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1549,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBROWNIK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1550,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUBRROVNIK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1551,,,,DUCA GORA,,,0,,ZERO_RESULTS,
1552,APPROXIMATE,"Duce, AR 71670, USA",ChIJ18IqyBB-LIYRJ0T4iQpMFts,DUCE,33.7773288,-91.27511609999999,2,71670,OK,"locality,political"
1553,APPROXIMATE,"Dučina, Serbia",ChIJZXWQQYSoUEcRFETKRer7PvA,DUCINA,44.4929342,20.5036339,1,,OK,"locality,political"
1554,APPROXIMATE,"Dudrai, Punjab 143102, India",ChIJT0dWsxVoGTkRShhjYQLiHQQ,DUDRAI,31.7740559,74.7604061,1,143102,OK,"locality,political"
1555,,,,DUERA MALIONA,,,0,,ZERO_RESULTS,
1556,APPROXIMATE,"Dörtyol, 31600 Dörtyol/Hatay, Turkey",ChIJ_eUyjwc_LxURJpodN-4_QfY,DUERTYOL,36.84335799999999,36.221565,1,31600,OK,"locality,political"
1557,,,,DUFENI,,,0,,ZERO_RESULTS,
1558,APPROXIMATE,"Dufu, Nigeria",ChIJofL2cxjdsBER9ieczAb3uFc,DUFU,12.88022,6.715675999999999,1,,OK,"locality,political"
1559,APPROXIMATE,"Duga, Montenegro",ChIJ12bCQrSRTRMROKBVuEGm6E0,DUGA,42.54489419999999,19.3407718,3,,OK,"locality,political"
1560,APPROXIMATE,"47250, Duga Resa, Croatia",ChIJN5C3oLcVZEcRQLsrhlCtAAQ,DUGA RESA,45.444995,15.5028305,1,47250,OK,"locality,political"
1561,APPROXIMATE,"Duga Međa, Croatia",ChIJO9ZLahduXUcRRfdjcbPUejw,DUGAMEDJA,45.5682554,17.9325378,1,,OK,"locality,political"
1562,,,,DUGARES,,,0,,ZERO_RESULTS,
1563,APPROXIMATE,"47250, Duga Resa, Croatia",ChIJN5C3oLcVZEcRQLsrhlCtAAQ,DUGARESA,45.444995,15.5028305,1,47250,OK,"locality,political"
1564,APPROXIMATE,"Dugi Dol, Croatia",ChIJn4RYfgkaZEcRYttbK4UG6FA,DUGI DOL,45.3494195,15.5725755,1,,OK,"locality,political"
1565,APPROXIMATE,"Dugi Dol, Croatia",ChIJn4RYfgkaZEcRYttbK4UG6FA,DUGI-DOL,45.3494195,15.5725755,1,,OK,"locality,political"
1566,APPROXIMATE,"Dugi Dol, Croatia",ChIJn4RYfgkaZEcRYttbK4UG6FA,DUGO DOL,45.3494195,15.5725755,1,,OK,"locality,political"
1567,APPROXIMATE,"Dugopolje, Croatia",ChIJD97jp-amShMRVFZtgeO0kkM,DUGO POLJE,43.582096,16.5989117,1,,OK,"locality,political"
1568,APPROXIMATE,"Dugo Selo, Croatia",ChIJA4t49kRlZkcRELYrhlCtAAQ,DUGO SELO CROACIA,45.8059451,16.237825,1,,OK,"locality,political"
1569,,,,DUGOCELOS,,,0,,ZERO_RESULTS,
1570,APPROXIMATE,"Dugopolje, Croatia",ChIJD97jp-amShMRVFZtgeO0kkM,DUGOPOLJE,43.582096,16.5989117,1,,OK,"locality,political"
1571,,,,DUGOSEL,,,0,,ZERO_RESULTS,
1572,,,,DUGOSELE,,,0,,ZERO_RESULTS,
1573,APPROXIMATE,"Dugo Selo, Croatia",ChIJA4t49kRlZkcRELYrhlCtAAQ,DUGOSELO,45.8059451,16.237825,1,,OK,"locality,political"
1574,,,,DUGRARENA,,,0,,ZERO_RESULTS,
1575,,,,DUGROVIN,,,0,,ZERO_RESULTS,
1576,,,,DUHARUK,,,0,,ZERO_RESULTS,
1577,,,,DUHIN,,,0,,ZERO_RESULTS,
1578,APPROXIMATE,"Duhovi, Croatia",ChIJG2Ga6aQJZ0cRxlqFYFGso38,DUHOWI,45.5172771,17.0082122,1,,OK,"locality,political"
1579,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUHROVNICH,42.65066059999999,18.0944238,1,,OK,"locality,political"
1580,,,,DUI EL KAMAR,,,0,,ZERO_RESULTS,
1581,,,,DUJAKOB,,,0,,ZERO_RESULTS,
1582,APPROXIMATE,"Paracuellos de Jarama, Madrid, Spain",ChIJYQLDQdozQg0R0D-vnCWjqes,DUJARE,40.5056034,-3.5302108,2,,OK,"locality,political"
1583,APPROXIMATE,"395 01 Důl, Czechia",ChIJoU3xCXTsDEcRMAIVZg-vAAQ,DUJI,49.4520913,15.0300853,2,395 01,OK,"locality,political"
1584,,,,DUJORZINE,,,0,,ZERO_RESULTS,
1585,,,,DUJOSELO,,,0,,ZERO_RESULTS,
1586,ROOFTOP,"599 S Collier Blvd, Marco Island, FL 34145, USA",ChIJA3zUk2fu2ogRefReEaaPpNo,DUKINCI,25.9223562,-81.72542779999999,1,34145,OK,"cafe,establishment,food,point_of_interest,restaurant"
1587,,,,DUKLEJOVCE,,,0,,ZERO_RESULTS,
1588,,,,DUKLEZOVJE,,,0,,ZERO_RESULTS,
1589,,,,DUKONLJE,,,0,,ZERO_RESULTS,
1590,,,,DULASPERECHE,,,0,,ZERO_RESULTS,
1591,GEOMETRIC_CENTER,"Sant Nagar, Chaukhandi, Tilak Nagar, Delhi, 110018, India",ChIJAQAAQIUEDTkR6hMogGvCNSs,DULBAWA,28.6472126,77.0924196,1,110018,OK,"establishment,food,point_of_interest"
1592,APPROXIMATE,"9220 Dolga Vas, Slovenia",ChIJ4bpTOXA1b0cRIDSrzh74AAo,DULGA VAS,46.58221820000001,16.4470003,1,9220,OK,"locality,political"
1593,,,,DULMORIA,,,0,,ZERO_RESULTS,
1594,,,,DULOJIT STVAJIE,,,0,,ZERO_RESULTS,
1595,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DULROVNIK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1596,APPROXIMATE,"Dhuma, Madhya Pradesh 480888, India",ChIJYUxdR0Y_gDkR-d7XZmSuuww,DUMA,22.75119,79.7210276,2,480888,OK,"locality,political"
1597,APPROXIMATE,"Dumbo, Brooklyn, NY 11201, USA",ChIJ-7A-bzFawokRw8mvHCzZsc4,DUMAVO,40.7033164,-73.9881451,1,11201,OK,"neighborhood,political"
1598,,,,DUMOWSKA,,,0,,ZERO_RESULTS,
1599,ROOFTOP,"983 Valencia St, San Francisco, CA 94110, USA",ChIJKWPHgT5-j4AR3rB6-JOAbGU,DUNA,37.7572426,-122.4210072,2,94110,OK,"establishment,food,point_of_interest,restaurant"
1600,,,,DUNABEKIN,,,0,,ZERO_RESULTS,
1601,,,,DUNACSEP,,,0,,ZERO_RESULTS,
1602,,,,DUNADE,,,0,,ZERO_RESULTS,
1603,APPROXIMATE,"Dunaföldvár, 7020 Hungary",ChIJ4-82xhRAQkcRdxh6YBPd4Zo,DUNAFULDVAR,46.806202,18.9167877,1,7020,OK,"locality,political"
1604,,,,DUNALSKA BENOVINA,,,0,,ZERO_RESULTS,
1605,GEOMETRIC_CENTER,"Dunajská, Bratislava, Slovakia",ChIJJbh-t0aJbEcRm6nFacyCRQQ,DUNASKA,48.1452411,17.1175669,1,,OK,route
1606,APPROXIMATE,"Dunave, Croatia",ChIJ9ycufqAVTBMRAYNUw75-c8o,DUNAVE,42.54073930000001,18.3972162,1,,OK,"locality,political"
1607,,,,DUNAVKA,,,0,,ZERO_RESULTS,
1608,GEOMETRIC_CENTER,"Dunavska, Beograd, Serbia",ChIJU4ZcPDVlWkcRhkAmXbjqUx0,DUNAVSKA,44.8233754,20.4719923,3,,OK,route
1609,GEOMETRIC_CENTER,"Dunavska, Beograd, Serbia",ChIJU4ZcPDVlWkcRhkAmXbjqUx0,DUNAVSLA,44.8233754,20.4719923,3,,OK,route
1610,GEOMETRIC_CENTER,"Dunavska, Beograd, Serbia",ChIJU4ZcPDVlWkcRhkAmXbjqUx0,DUNAWSKA,44.8233754,20.4719923,3,,OK,route
1611,,,,DUNBRANIK,,,0,,ZERO_RESULTS,
1612,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUNBRAVNIK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1613,,,,DUNKOVINK,,,0,,ZERO_RESULTS,
1614,APPROXIMATE,"18130 Dun-sur-Auron, France",ChIJydlFmcOD-kcRtMQiukRFU1I,DUNOVE,46.887605,2.572022,4,18130,OK,"locality,political"
1615,,,,DUNROKA,,,0,,ZERO_RESULTS,
1616,,,,DUONAVAK,,,0,,ZERO_RESULTS,
1617,,,,DUPELNE (ESLOVENIA),,,0,,ZERO_RESULTS,
1618,APPROXIMATE,"Dolno Dupeni, Macedonia (FYROM)",ChIJhS12y5tKVxMRGwOk_yYsAM0,DUPENI,40.8759098,21.1213026,1,,OK,"locality,political"
1619,APPROXIMATE,"Duplica, 1241 Kamnik, Slovenia",ChIJ2aV5q4ZKZUcRH84wHCcJ5wM,DUPLICA,46.2022708,14.5962986,1,1241,OK,"neighborhood,political"
1620,APPROXIMATE,"1290 Zgornje Duplice, Slovenia",ChIJUXplfMklZUcReVLFWdjbm90,DUPLICE,45.9696873,14.6861985,2,1290,OK,"locality,political"
1621,APPROXIMATE,"5271 Duplje, Slovenia",ChIJqc3A7Y4Ye0cRNqpYfi2rljI,DUPLJE,45.8636872,13.9495534,1,5271,OK,"locality,political"
1622,,,,DUPOSELO,,,0,,ZERO_RESULTS,
1623,,,,DUPROMIK,,,0,,ZERO_RESULTS,
1624,APPROXIMATE,"Dury, France",ChIJbdNeGaSE50cRfV8yyJ5NShg,DUR,49.84622599999999,2.268329,1,,OK,"locality,political"
1625,GEOMETRIC_CENTER,"Rue d'Urac, France",ChIJPWZvAizUqRIR7xR0E3J5CYs,DURAC,43.2467364,0.0423891,3,,OK,route
1626,,,,DURATTE,,,0,,ZERO_RESULTS,
1627,ROOFTOP,"5 de Febrero 514, Centro, 64720 Monterrey, N.L., Mexico",ChIJxwq5bTG-YoYR0WnjX-syJbc,DURFA,25.6599997,-100.3117512,1,64720,OK,"establishment,health,point_of_interest"
1628,,,,DURIC,,,0,,ZERO_RESULTS,
1629,APPROXIMATE,"Đurinci, Serbia",ChIJhwKsgF2kUEcRBYNVrjixHcg,DURINCI,44.5311278,20.6203793,1,,OK,"locality,political"
1630,APPROXIMATE,"Douris, Lebanon",ChIJsa-w7nakGBURGOQyS6IvJJQ,DURIS,33.9910837,36.1725688,1,,OK,"locality,political"
1631,GEOMETRIC_CENTER,"Industrial Estate, Aligarh, Uttar Pradesh 202001, India",ChIJv8-N2lmkdDkRUsEDJ4WHSbg,DURLINCE,27.906049,78.061557,2,202001,OK,"establishment,point_of_interest"
1632,APPROXIMATE,"47282, Durlinci, Croatia",ChIJ2T9WPMhIZEcR_UvP4_HWooA,DURLINCI,45.6379428,15.4238632,1,47282,OK,"locality,political"
1633,APPROXIMATE,"Durman, Afghanistan",ChIJuyW7sSvzxzgRYnNhR6aummo,DURMAN,38.2579713,70.8079073,2,,OK,"locality,political"
1634,APPROXIMATE,"9850 Durmen, Belgium",ChIJf0PRTR9vw0cRYZRryRHeN5o,DURMENI,51.08814,3.57107,3,9850,OK,"locality,political"
1635,,,,DURMOYZEY,,,0,,ZERO_RESULTS,
1636,APPROXIMATE,"Durna, Eritrea",ChIJN9KG974HbxYRcpBNjz1WJck,DURNA,15.033333,37.833333,1,,OK,"locality,political"
1637,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUROVNIK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1638,APPROXIMATE,"Dušanovac, Belgrade, Serbia",ChIJ7Q5GmGZwWkcRTla8ISsP56M,DUSANORAC,44.7852477,20.480303,1,,OK,"neighborhood,political"
1639,APPROXIMATE,"Dušanovac, Belgrade, Serbia",ChIJ7Q5GmGZwWkcRTla8ISsP56M,DUSANOVAC,44.7852477,20.480303,1,,OK,"neighborhood,political"
1640,APPROXIMATE,"Dusina, Bosnia and Herzegovina",ChIJbdKu4KY4X0cRQTRbk4K8eE0,DUSINA,43.87724799999999,17.9304062,1,,OK,"locality,political"
1641,ROOFTOP,"2 Allée du Clos des Charmes, 77090 Collégien, France",ChIJrUPEC1gN5kcRTmKFGmOnmsY,DUSINE,48.8289111,2.676682,1,77090,OK,"establishment,furniture_store,home_goods_store,point_of_interest,store"
1642,APPROXIMATE,"14010 Dusino San Michele AT, Italy",ChIJGxtJILXlh0cR1VPC6NV_-Qc,DUSINO,44.9256502,7.972201999999998,1,14010,OK,"locality,political"
1643,,,,DUSMA,,,0,,ZERO_RESULTS,
1644,GEOMETRIC_CENTER,"244 M.7 Aonang, Muang Krabi เกาะพีพี 81000, Thailand",ChIJA1KNxN_eUTARievaKPhjLkg,DUSME,7.739999599999999,98.7693268,1,81000,OK,"establishment,lodging,point_of_interest"
1645,,,,DUTOLJE,,,0,,ZERO_RESULTS,
1646,APPROXIMATE,"6221 Dutovlje, Slovenia",ChIJz7lpHB0Ue0cR5dy_-Olj4fg,DUTOVLJE,45.7557073,13.8327263,1,6221,OK,"locality,political"
1647,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUTROVNIK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1648,,,,DUTROVNIT,,,0,,ZERO_RESULTS,
1649,APPROXIMATE,"6221 Dutovlje, Slovenia",ChIJz7lpHB0Ue0cR5dy_-Olj4fg,DUTVOLJE,45.7557073,13.8327263,1,6221,OK,"locality,political"
1650,ROOFTOP,"1 Spilsby Rd, Romford RM3 8SB, UK",ChIJw1oBVp282EcRlJwLhyoWx5Q,DUVRONIC,51.598561,0.223523,1,RM3 8SB,OK,"establishment,point_of_interest"
1651,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUVRONIK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1652,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUVROVNIK,42.65066059999999,18.0944238,1,,OK,"locality,political"
1653,APPROXIMATE,"Dubrovnik, Croatia",ChIJfeg1CKKLSxMRANUrhlCtAAQ,DUVROVNIT,42.65066059999999,18.0944238,1,,OK,"locality,political"
1654,APPROXIMATE,"Duži, Bosnia and Herzegovina",ChIJy_ZXdieZSxMRNkJ_5hU2-bM,DUZI,42.9169348,17.6703114,2,,OK,"locality,political"
1655,APPROXIMATE,"Duzin, Dozein, Golestan Province, Iran",ChIJaVJqelL_dz8RE4R_7OMe6sc,DUZIN,37.124577,55.576786,1,,OK,"neighborhood,political"
1656,GEOMETRIC_CENTER,"R. Joaquim Duzina, Conceição do Mato Dentro - MG, 35860-000, Brazil",ChIJ6XLvGUFprwAR_Hhu1c5MZa0,DUZINA,-19.0267735,-43.4220383,1,35860-000,OK,route
1657,,,,DVANSK,,,0,,ZERO_RESULTS,
1658,,,,DVCASDRICA,,,0,,ZERO_RESULTS,
1659,APPROXIMATE,"Dvoriste, Serbia",ChIJzXsWYKUFUUcRe_nlCLSyczQ,DVERISTE,44.6158834,21.6669563,5,,OK,"locality,political"
1660,APPROXIMATE,"920 56 Dvorníky, Slovakia",ChIJ4eq4i-dca0cREPyWxtH3AAQ,DVERNIK,48.35594709999999,17.7969033,1,920 56,OK,"locality,political"
1661,,,,DVLJANI,,,0,,ZERO_RESULTS,
1662,APPROXIMATE,"44440, Dvor, Croatia",ChIJp7QNfQHOZkcR0LkrhlCtAAQ,DVOR,45.0701528,16.3777502,2,44440,OK,"locality,political"
1663,,,,DVORISCO,,,0,,ZERO_RESULTS,
1664,APPROXIMATE,"Dvornica, Croatia",ChIJoTQOnhkXNRMRw4U6oaciDLk,DVORNICA,43.51305869999999,16.0087728,1,,OK,"locality,political"
1665,,,,DVORSHU,,,0,,ZERO_RESULTS,
1666,,,,DVOVSKU,,,0,,ZERO_RESULTS,
1667,APPROXIMATE,"Dwarka, Gujarat, India",ChIJe-OZYyacVjkRCm4QGkZuhrU,DWEAKA,22.2441975,68.96845619999999,1,,OK,"locality,political"
1668,APPROXIMATE,"38-713 Dwernik, Poland",ChIJMzrmhFjmO0cR3auKeZxCdx0,DWENIK,49.2107709,22.6266861,1,38-713,OK,"locality,political"
1669,APPROXIMATE,"2651 Dyakovo, Bulgaria",ChIJh9LqoZPBqhQRdbG0qW143_s,DYAKOVO,42.3361705,23.0823968,1,2651,OK,"locality,political"
1670,,,,DYEZZINA,,,0,,ZERO_RESULTS,
1671,,,,DYMANI,,,0,,ZERO_RESULTS,
1672,GEOMETRIC_CENTER,"10b Blueridge Park, Thunderhead Ridge, Castleford WF10 4UA, United Kingdom",ChIJa4cjKfJpeUgRZG-rqtucfjk,DYUNIE,53.71062879999999,-1.3458269,2,WF10 4UA,OK,"establishment,food,point_of_interest,store"
1673,APPROXIMATE,"Izbište, Serbia",ChIJ0ytRV5NuUEcR_F3s8ZxPJI0,DZBISTE,44.9894196,21.1737229,1,,OK,"locality,political"
1674,APPROXIMATE,"Ebel El Saqi, Lebanon",ChIJG8EiPJTAHhURNqAPDB60l1M,E. EL SAQUI,33.3572785,35.6275686,1,,OK,"locality,political"
1675,APPROXIMATE,"Hoche, Nigeria",ChIJAd5LhlxMRRAR8R8TE4lZmNs,E. HOCHE,7.483333000000001,7.733332999999999,1,,OK,"locality,political"
1676,GEOMETRIC_CENTER,"Musalla Bağları Mahallesi, Everek Sk., 42060 Selçuklu/Konya, Turkey",ChIJ_cA6N3yF0BQRsYksY-lvakM,E. VEREK,37.8970666,32.4987464,1,42060,OK,route
1677,,,,EA BAALBEK,,,0,,ZERO_RESULTS,
1678,ROOFTOP,"Avenida Horacio 340, Polanco, Polanco V Secc, 11560 Ciudad de México, CDMX, Mexico",ChIJJdSX5az40YURyB2Nh-m9gO4,EAFITI,19.4327241,-99.1824539,1,11560,OK,"establishment,point_of_interest"
1679,,,,EAGABRIA,,,0,,ZERO_RESULTS,
1680,,,,EAIROGGES,,,0,,ZERO_RESULTS,
1681,,,,EBADE,,,0,,ZERO_RESULTS,
1682,ROOFTOP,"583 W eBay Way, Draper, UT 84020, USA",ChIJ6Qg4Dd-GUocRWzL9gWwrF14,EBAY,40.5146517,-111.9067576,1,84020,OK,"establishment,point_of_interest"
1683,,,,EBDEL,,,0,,ZERO_RESULTS,
1684,,,,EBEL SAKI,,,0,,ZERO_RESULTS,
1685,,,,EBGUESIN,,,0,,ZERO_RESULTS,
1686,,,,EBLE SATHI,,,0,,ZERO_RESULTS,
1687,GEOMETRIC_CENTER,"Aabrine, Lebanon",ChIJj7p6EX9YHxURGDtCU_j6Ei0,EBRINE,34.2517682,35.7006231,1,,OK,"establishment,point_of_interest"
1688,ROOFTOP,"55 Audubon St, New Haven, CT 06510, USA",ChIJ9R7-j8nZ54kREV8W4l4yaqU,ECA,41.311232,-72.920378,1,06510,OK,"establishment,point_of_interest,school"
1689,,,,ECHKI-CHEIR,,,0,,ZERO_RESULTS,
1690,APPROXIMATE,"Ecka, Serbia",ChIJz1Ru8LPDWkcRcoR-xdvYSVE,ECKA,45.3233586,20.4701028,1,,OK,"locality,political"
1691,,,,ECKOSJA LOKA,,,0,,ZERO_RESULTS,
1692,GEOMETRIC_CENTER,"Eckragatan, 426 76 Västra Frölunda, Sweden",ChIJc-XxGhmNT0YR8gvj-ybdsas,ECKRA,57.6706987,11.8636997,1,426 76,OK,route
1693,GEOMETRIC_CENTER,"Japan, 〒187-0003 東京都小平市Hanakoganeiminamichō, 2 Chome−18, 花小金井南町２丁目１８−３ 花小金井スカイハイツ 101、",ChIJ93zHteXlGGARZoAp0ScjFzY,ECLAN,35.7241166,139.5141085,1,187-0003,OK,"establishment,hair_care,point_of_interest"
1694,APPROXIMATE,"Ecka, Serbia",ChIJz1Ru8LPDWkcRcoR-xdvYSVE,ECSKA,45.3233586,20.4701028,1,,OK,"locality,political"
1695,,,,EDAISSE,,,0,,ZERO_RESULTS,
1696,,,,EDBEL,,,0,,ZERO_RESULTS,
1697,ROOFTOP,"123 Holmes #5, Liberty Hill, TX 78642, USA",ChIJdbcWhv8pW4YR30x2D88S-cw,EDEL,30.655101,-97.872434,1,78642,OK,"establishment,health,point_of_interest,school"
1698,,,,EDEMISCH,,,0,,ZERO_RESULTS,
1699,APPROXIMATE,"31234 Edemissen, Germany",ChIJ80K6Tgn9r0cRA1zs5GEXEu0,EDEMISSE,52.3873577,10.2586193,1,31234,OK,"locality,political"
1700,,,,EDERNIE,,,0,,ZERO_RESULTS,
1701,APPROXIMATE,"Şanlıurfa, Şanlıurfa Merkez/Şanlıurfa Province, Turkey",ChIJkZBh3OtxNBURbEYJtxaFeI4,EDESSA,37.1674039,38.7955149,2,,OK,"locality,political"
1702,,,,EDIB,,,0,,ZERO_RESULTS,
1703,APPROXIMATE,"Edina, MN, USA",ChIJOaBVzjoh9ocReSf6ljecr80,EDINIE,44.8896866,-93.3499489,2,,OK,"locality,political"
1704,,,,EDINITI,,,0,,ZERO_RESULTS,
1705,ROOFTOP,"Calle de Medea, 4, 28037 Madrid, Spain",ChIJ1Z0RPgovQg0RQwCvi9cT5f0,EDIRE,40.4398472,-3.623102400000001,1,28037,OK,"establishment,point_of_interest,real_estate_agency"
1706,APPROXIMATE,"Edirne, Edirne Merkez/Edirne, Turkey",ChIJ4QRjoncvsxQRvDAcQ8rAz6A,EDIRNA,41.67712969999999,26.5557145,1,,OK,"locality,political"
1707,APPROXIMATE,"Edirne, Edirne Merkez/Edirne, Turkey",ChIJ4QRjoncvsxQRvDAcQ8rAz6A,EDIRNE,41.67712969999999,26.5557145,1,,OK,"locality,political"
1708,APPROXIMATE,"Beirut, Lebanon",ChIJj6eAWCEXHxURtDaY6bqCkXI,EDIRUT,33.8937913,35.5017767,1,,OK,"locality,political"
1709,ROOFTOP,"Via Ettore Perrone, 9, 28100 Novara NO, Italy",ChIJKYGWIvVZhkcRFTr0cXgOiw0,EDOEREG,45.4443008,8.6238314,1,28100,OK,"establishment,point_of_interest,university"
1710,APPROXIMATE,"Despotovo, Serbia",ChIJNaaQmxBdW0cRMtMK4Fy9EzI,EDSPOTOVA,45.4484898,19.5409112,1,,OK,"locality,political"
1711,GEOMETRIC_CENTER,"826 94 Norrala, Sweden",ChIJNwDl0vTJZkYRUFIuRykpFiA,EDVIK,61.357105,17.0492081,1,826 94,OK,"bus_station,establishment,point_of_interest,transit_station"
1712,ROOFTOP,"1500 2nd Ave, Watervliet, NY 12189, USA",ChIJGT5Skv0O3okRll84R0jW32I,EFFENDI,42.726448,-73.70161,1,12189,OK,"doctor,establishment,health,point_of_interest"
1713,,,,EGHIAN,,,0,,ZERO_RESULTS,
1714,APPROXIMATE,"Egin, ID 83445, USA",ChIJn-tQ9O4HVFMRIY--I_1pKkc,EGIN,43.9365776,-111.8374679,1,83445,OK,"locality,political"
1715,APPROXIMATE,Egypt,ChIJ6TZcw3aJNhQRRMTEJQmgRSw,EGIPTO,26.820553,30.802498,1,,OK,"country,political"
1716,,,,EHALIEU,,,0,,ZERO_RESULTS,
1717,,,,EHBEZ,,,0,,ZERO_RESULTS,
1718,GEOMETRIC_CENTER,"Ehlaweg, 89423 Gundelfingen an der Donau, Germany",ChIJd7WIAGpImUcRNblOCAC6bGs,EHLA,48.5484101,10.3716045,1,89423,OK,route
1719,APPROXIMATE,"Ehlen, 34317 Habichtswald, Germany",ChIJweLRccYUu0cRtt1Q1BNDE54,EHLEN,51.3250002,9.3122872,1,34317,OK,"political,sublocality,sublocality_level_1"
1720,,,,EIGKA,,,0,,ZERO_RESULTS,
1721,GEOMETRIC_CENTER,"6967 Hellevik i Fjaler, Norway",ChIJPyyOv0nZF0YRTURG_6VDyFA,EIKA,61.29730619999999,5.2423853,1,6967,OK,"establishment,food,point_of_interest"
