,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
897,APPROXIMATE,"Istanbul, Turkey",ChIJawhoAASnyhQR0LABvJj-zOE,STANBUL,41.0082376,28.9783589,1,,OK,"locality,political"
898,APPROXIMATE,"Istanbul, Turkey",ChIJawhoAASnyhQR0LABvJj-zOE,STANBUL CONSTANTINOPLA,41.0082376,28.9783589,1,,OK,"locality,political"
899,GEOMETRIC_CENTER,"Vemulawada, Telangana 505302, India",ChIJfbBKXJ_izDsRIBTSM0fenIE,STANDCCHISS,18.4730231,78.8613579,1,505302,OK,"establishment,home_goods_store,point_of_interest,store"
900,,,,STANDCHISS,,,0,,ZERO_RESULTS,
901,APPROXIMATE,"Stanići, Bosnia and Herzegovina",ChIJRRgrk37SXUcRHqOPNwsScTM,STANECIC,44.9188368,18.0254728,2,,OK,"locality,political"
902,ROOFTOP,"2017 Mission St, San Francisco, CA 94103, USA",ChIJLZDhoyN-j4ARE-UIwWs_ohQ,STANEN,37.7647204,-122.4195153,1,94103,OK,"establishment,point_of_interest"
903,,,,STANESCHITSCH,,,0,,ZERO_RESULTS,
904,,,,STANESIC,,,0,,ZERO_RESULTS,
905,APPROXIMATE,"40312, Stanetinec, Croatia",ChIJJ2vZTBhOb0cRmFoWLhjPSbM,STANETINEC,46.4540332,16.270844,1,40312,OK,"locality,political"
906,APPROXIMATE,"Stanežiče, Slovenia",ChIJRXYaCVDMekcRPZxvLkfDeOY,STANEZICE,46.1101831,14.4356553,1,,OK,"locality,political"
907,,,,STANGREZ,,,0,,ZERO_RESULTS,
908,APPROXIMATE,"Stanica, Poland",ChIJyYl--W04EUcRN-PEx76WXhM,STANIC,50.2048117,18.5150331,1,44,OK,"locality,political"
909,APPROXIMATE,"Stanići, Croatia",ChIJMQtJoH6XShMRDl5khfDqOEo,STANICI,43.4140826,16.7289683,1,,OK,"locality,political"
910,APPROXIMATE,"Stanići, Bosnia and Herzegovina",ChIJRRgrk37SXUcRHqOPNwsScTM,STANICIC,44.9188368,18.0254728,2,,OK,"locality,political"
911,,,,STANICIE,,,0,,ZERO_RESULTS,
912,APPROXIMATE,"Stanica, Poland",ChIJyYl--W04EUcRN-PEx76WXhM,STANICITY,50.2048117,18.5150331,1,44,OK,"locality,political"
913,,,,STANIIC,,,0,,ZERO_RESULTS,
914,ROOFTOP,"932 Greenway Dr, Big Bear, CA 92314, USA",ChIJZea8iTS0xIARq1X6FOJVZSE,STANIK,34.2670192,-116.8463844,1,92314,OK,"establishment,lodging,point_of_interest"
915,APPROXIMATE,"Stanylya, Lviv Oblast, Ukraine, 82172",ChIJr-q4_2BIOkcRqBo74JWkp2g,STANILIC,49.27894819999999,23.5468041,1,82172,OK,"locality,political"
916,,,,STANISC,,,0,,ZERO_RESULTS,
917,ROOFTOP,"4915 NE Fremont St, Portland, OR 97213, USA",ChIJDQ1yrdKmlVQRACEs9GSeyZA,STANISCH,45.54844139999999,-122.6124492,1,97213,OK,"bar,establishment,food,meal_takeaway,point_of_interest,restaurant"
918,,,,STANISCHICK,,,0,,ZERO_RESULTS,
919,APPROXIMATE,"Stanišić, Serbia",ChIJ6bipAbA3Q0cR4G3Gg5wVgzI,STANISCHITSCH,45.9397564,19.203958,1,,OK,"locality,political"
920,APPROXIMATE,"Stanišić, Serbia",ChIJ6bipAbA3Q0cR4G3Gg5wVgzI,STANISCIC,45.9397564,19.203958,1,,OK,"locality,political"
921,APPROXIMATE,"4220 Staniše, Slovenia",ChIJWajIagnFekcRdwVoSOUtt3I,STANISE,46.1262594,14.2688406,1,4220,OK,"locality,political"
922,APPROXIMATE,"Stanišić, Serbia",ChIJ6bipAbA3Q0cR4G3Gg5wVgzI,STANISEC,45.9397564,19.203958,1,,OK,"locality,political"
923,APPROXIMATE,"Stanišić, Serbia",ChIJ6bipAbA3Q0cR4G3Gg5wVgzI,STANISHIC,45.9397564,19.203958,1,,OK,"locality,political"
924,APPROXIMATE,"Stanišić, Serbia",ChIJ6bipAbA3Q0cR4G3Gg5wVgzI,STANISIC,45.9397564,19.203958,1,,OK,"locality,political"
925,ROOFTOP,"Pavlovića put 32, Dvorovi 76300, Bosnia and Herzegovina",ChIJd-oXOYrpW0cResp3aw02QuE,STANISICA,44.7845832,19.2784629,1,76300,OK,"establishment,lodging,point_of_interest"
926,,,,STANISIE,,,0,,ZERO_RESULTS,
927,,,,STANISIOZ,,,0,,ZERO_RESULTS,
928,APPROXIMATE,"Ivano-Frankivsk, Ivano-Frankivs'ka oblast, Ukraine, 76000",ChIJHTiwNGzBMEcRwkGe5ZQj09Y,STANISLAWOW,48.922633,24.711117,1,76000,OK,"locality,political"
929,APPROXIMATE,"Stanišić, Serbia",ChIJ6bipAbA3Q0cR4G3Gg5wVgzI,STANISLIC,45.9397564,19.203958,1,,OK,"locality,political"
930,,,,STANISLIK,,,0,,ZERO_RESULTS,
931,,,,STANISSE,,,0,,ZERO_RESULTS,
932,,,,STANISZISZ,,,0,,ZERO_RESULTS,
933,,,,STANITAY,,,0,,ZERO_RESULTS,
934,APPROXIMATE,"360 01 Stanovice, Czechia",ChIJWV-vK5ecoEcRAOUVZg-vAAQ,STANIVIC,50.1651166,12.8739643,1,360 01,OK,"locality,political"
935,,,,STANIZIC,,,0,,ZERO_RESULTS,
936,,,,STANIZSISZ,,,0,,ZERO_RESULTS,
937,APPROXIMATE,"9203 Stanjevci, Slovenia",ChIJxdNUwn8Yb0cR_HVrr8xDMvs,STANJEVCI,46.8068207,16.1847153,1,9203,OK,"locality,political"
938,APPROXIMATE,"23422, Stankovci, Croatia",ChIJUYDBLq_UNBMR0MgrhlCtAAQ,STANJOVCI,43.90670830000001,15.6950431,1,23422,OK,"locality,political"
939,APPROXIMATE,"Stankovac, Croatia",ChIJjRPXoB-XZkcRiJ6OLR6zwgA,STANKOVAC,45.4311964,16.0846557,1,,OK,"locality,political"
940,APPROXIMATE,"076 61 Stankovce, Slovakia",ChIJ5UAR6-fRPkcRoHqXxtH3AAQ,STANKOVCE,48.7648184,21.6584222,1,076 61,OK,"locality,political"
941,APPROXIMATE,"23422, Stankovci, Croatia",ChIJUYDBLq_UNBMR0MgrhlCtAAQ,STANKOVCO,43.90670830000001,15.6950431,1,23422,OK,"locality,political"
942,APPROXIMATE,"Staňkovice, Czechia",ChIJgTkerhs9CkcR8OQVZg-vAAQ,STANKOVIC,50.3498271,13.5710508,2,,OK,"locality,political"
943,,,,STANKOVICZ,,,0,,ZERO_RESULTS,
944,,,,STANNICE,,,0,,ZERO_RESULTS,
945,APPROXIMATE,"Stano, KS 67880, USA",ChIJH1pss3IFCYcRhNRDN_mzjek,STANO,37.564781,-101.489723,1,67880,OK,"locality,political"
946,,,,STANOS LIPT,,,0,,ZERO_RESULTS,
947,,,,STANOSKANICS,,,0,,ZERO_RESULTS,
948,,,,STANOSKANIOS,,,0,,ZERO_RESULTS,
949,APPROXIMATE,Stanofc i Epërm,ChIJW9drV6tfUxMRtU_DVB-5tEc,STANOVCE,42.7586179,21.0509596,1,,OK,"locality,political"
950,APPROXIMATE,"Stanovica, Macedonia (FYROM)",ChIJF6K6F5v3VhMRfkWPSXV_ioo,STANOVICA,41.2213889,21.8172222,1,,OK,"establishment,natural_feature"
951,APPROXIMATE,"5223 Stanovišče, Slovenia",ChIJn6t6S4tDekcR0pBu8R3CfwI,STANOVISCE,46.2553317,13.4562096,1,5223,OK,"locality,political"
952,,,,STANSIC,,,0,,ZERO_RESULTS,
953,ROOFTOP,"1620 Columbia Ave, Connersville, IN 47331, USA",ChIJ--5XFXO7aogRAlQU_CIgigs,STANT,39.6522933,-85.1414315,1,47331,OK,"establishment,point_of_interest"
954,,,,STANTANIC,,,0,,ZERO_RESULTS,
955,,,,STAR A KANIZA,,,0,,ZERO_RESULTS,
956,ROOFTOP,"777 Kansas Star Drive, Mulvane, KS 67110, USA",ChIJkU9WJx7suocRLpIQlgbWb30,STAR.,37.4688585,-97.328469,1,67110,OK,"casino,establishment,point_of_interest"
957,ROOFTOP,"1620 W Sunrise Blvd, Gilbert, AZ 85233, USA",ChIJPXNjSbipK4cRsQBYe-2ckhU,STARA,33.3559341,-111.8253552,2,85233,OK,"establishment,point_of_interest"
958,GEOMETRIC_CENTER,"Stara St, Tel Aviv-Yafo, Israel",ChIJ8ZC442tJHRURePk_CQ9DMcM,STARA BEB,32.1200609,34.80110740000001,1,,OK,route
959,APPROXIMATE,"Stara Baška, Croatia",ChIJsVL0nt10Y0cRMlsW177zfJw,STARA BRASKA,44.9574528,14.6890598,1,,OK,"locality,political"
960,GEOMETRIC_CENTER,"Kaniža, Slovenia",ChIJRyHrtXN1b0cRU8XFEiA5wL4,STARA KANIZA,46.6493814,15.6713011,1,,OK,route
961,APPROXIMATE,"4220 Stara Loka, Slovenia",ChIJX8EkhhTGekcRZjBR5Fo94wo,STARA LOKA,46.1731291,14.3007686,1,4220,OK,"locality,political"
962,APPROXIMATE,"Stara Moravica, Serbia",ChIJh42JAgFRQ0cRi2A8xsYnJcA,STARA MORAVICE,45.8698455,19.4620757,1,,OK,"locality,political"
963,APPROXIMATE,"Stara Palanka, Banatska Palanka, Serbia",ChIJ7cA-UUxYUEcReqxOkVA6fas,STARA PALANKA,44.8292435,21.3438876,1,,OK,"neighborhood,political"
964,,,,STARA PALOVA,,,0,,ZERO_RESULTS,
965,APPROXIMATE,"Stara Pazova, Serbia",ChIJBwk2E0RYWkcRnS0Hbv2rNB0,STARA PAROVA,44.985613,20.1568773,1,,OK,"locality,political"
966,,,,STARA PASAWA,,,0,,ZERO_RESULTS,
967,APPROXIMATE,"Stara Pazova, Serbia",ChIJBwk2E0RYWkcRnS0Hbv2rNB0,STARA PAZEVA,44.985613,20.1568773,1,,OK,"locality,political"
968,APPROXIMATE,"Stara Pazova, Serbia",ChIJBwk2E0RYWkcRnS0Hbv2rNB0,STARA PAZOVA,44.985613,20.1568773,1,,OK,"locality,political"
969,APPROXIMATE,"Stara Pazova, Serbia",ChIJBwk2E0RYWkcRnS0Hbv2rNB0,STARA POJOVA,44.985613,20.1568773,1,,OK,"locality,political"
970,APPROXIMATE,"43272, Stara Rača, Croatia",ChIJB8Q7PvO0Z0cRqFa45q4vjRE,STARA RACA,45.8082252,16.9456314,1,43272,OK,"locality,political"
971,,,,STARA VIKLONICIA,,,0,,ZERO_RESULTS,
972,GEOMETRIC_CENTER,"Str. per Selvarizzo, 46040 Selvarizzo MN, Italy",ChIJ248Gj_fGgUcRMSGRcJp43wA,STARAD,45.2982247,10.5997663,3,46040,OK,route
973,,,,STARATOPOLA,,,0,,ZERO_RESULTS,
974,APPROXIMATE,"Starčevo, Serbia",ChIJFSD3BfiCUEcRtP7iTRE65Ew,STARCEVO,44.8218132,20.7298626,1,,OK,"locality,political"
975,ROOFTOP,"1546 7th St, Santa Monica, CA 90401, USA",ChIJVVVVVTi7woARTtTBOMCpVP8,STARDONULJ,34.01614199999999,-118.4899183,1,90401,OK,"establishment,point_of_interest"
976,,,,STARE FUTOG,,,0,,ZERO_RESULTS,
977,,,,STARE KANIZA,,,0,,ZERO_RESULTS,
978,APPROXIMATE,"Old Town, 110 00 Prague 1, Czechia",ChIJ6dXlGemUC0cRUfsgXBCvACY,STARE MESTO,50.0894377,14.4194074,1,110 00,OK,"neighborhood,political"
979,,,,STARE SIVAC,,,0,,ZERO_RESULTS,
980,APPROXIMATE,"072 23 Staré, Slovakia",ChIJDwSJYibLPkcRsE-XxtH3AAQ,STARI,48.8602855,21.8751745,1,072 23,OK,"locality,political"
981,APPROXIMATE,"072 23 Staré, Slovakia",ChIJDwSJYibLPkcRsE-XxtH3AAQ,STARI B.,48.8602855,21.8751745,1,072 23,OK,"locality,political"
982,,,,STARI BAS,,,0,,ZERO_RESULTS,
983,GEOMETRIC_CENTER,"Stari park, Kumane, Serbia",ChIJbUb1524pW0cR5md9TqTqMJo,STARI BECEJ,45.5368485,20.22772,1,,OK,"establishment,park,point_of_interest"
984,,,,STARI BECY,,,0,,ZERO_RESULTS,
985,APPROXIMATE,"Stari Banovci, Serbia",ChIJx9Kqo3pfWkcRH9XWfzt8_js,STARI BERNOVCI,44.9878037,20.2567012,1,,OK,"locality,political"
986,,,,STARI BESE,,,0,,ZERO_RESULTS,
987,GEOMETRIC_CENTER,"686 03 Staré Město, Czechia",ChIJGw2Ij5AWE0cRuk99X32KCHM,STARI BEZEY,49.0757764,17.4241517,1,686 03,OK,"bus_station,establishment,point_of_interest,transit_station"
988,,,,STARI FUTEK,,,0,,ZERO_RESULTS,
989,,,,STARI FUTOG,,,0,,ZERO_RESULTS,
990,,,,STARI FUTOG.,,,0,,ZERO_RESULTS,
991,,,,STARI FUTOS,,,0,,ZERO_RESULTS,
992,APPROXIMATE,"21460, Stari Grad, Croatia",ChIJlToZqJqAShMRkNErhlCtAAQ,STARI GRAD,43.18399580000001,16.5992505,1,21460,OK,"locality,political"
993,APPROXIMATE,"Stari Gradac, Croatia",ChIJJTe26G7EZ0cR5Cj6ik2RakY,STARI GRADAC,45.924814,17.292195,1,,OK,"locality,political"
994,GEOMETRIC_CENTER,"Kol'tsevaya Ulitsa, Stary Oskol, Belgorodskaya oblast', Russia, 309518",ChIJw4wg3ssJJUERi7jZMFe7u_w,STARI KOL,51.28674840000001,37.828174,2,309518,OK,route
995,APPROXIMATE,"1319 Stari Kot, Slovenia",ChIJV8uoesjBZEcROfBhM1W-JlI,STARI KOT,45.616926,14.6361252,1,1319,OK,"locality,political"
996,APPROXIMATE,"Stari Laz, Croatia",ChIJCeP7W6uHZEcRNJ4gyxfc4yI,STARI LAZ,45.3611725,14.8777018,1,,OK,"locality,political"
997,,,,STARI SIVAC,,,0,,ZERO_RESULTS,
998,,,,STARI TRAK,,,0,,ZERO_RESULTS,
999,APPROXIMATE,"Stari Trg, Slovenia",ChIJic1nCUb0b0cR0zE1AIWS-8o,STARI TRG,46.4942797,15.0671974,2,,OK,"locality,political"
1000,ROOFTOP,"Starý Hrozenkov 311, 687 74 Starý Hrozenkov, Czechia",ChIJW28ZboRgE0cRmGG45iJ19cA,STARI TUTCK,48.952497,17.893547,1,687 74,OK,"establishment,point_of_interest,store"
1001,APPROXIMATE,"Stari Vrbas, Врбас, Serbia",ChIJW-HqGGZFW0cRciT-CzQqabE,STARI VRBAS,45.56063380000001,19.6669859,1,,OK,"neighborhood,political"
1002,,,,STARI YRODAK,,,0,,ZERO_RESULTS,
1003,GEOMETRIC_CENTER,"Stari park, Kumane, Serbia",ChIJbUb1524pW0cR5md9TqTqMJo,STARI-BECEJ,45.5368485,20.22772,1,,OK,"establishment,park,point_of_interest"
1004,,,,STARIBECI,,,0,,ZERO_RESULTS,
1005,ROOFTOP,"2902 Forum Blvd #103, Columbia, MO 65203, USA",ChIJh6I3vYq23IcRc2ohfY5db5s,STARIG,38.9216993,-92.3622632,1,65203,OK,"establishment,point_of_interest,store"
1006,APPROXIMATE,"21460, Stari Grad, Croatia",ChIJlToZqJqAShMRkNErhlCtAAQ,STARIGRAB,43.18399580000001,16.5992505,1,21460,OK,"locality,political"
1007,APPROXIMATE,"21460, Stari Grad, Croatia",ChIJlToZqJqAShMRkNErhlCtAAQ,STARIGRAD,43.18399580000001,16.5992505,1,21460,OK,"locality,political"
1008,APPROXIMATE,"21460, Stari Grad, Croatia",ChIJlToZqJqAShMRkNErhlCtAAQ,STARIGRADNA,43.18399580000001,16.5992505,1,21460,OK,"locality,political"
1009,APPROXIMATE,"21460, Stari Grad, Croatia",ChIJlToZqJqAShMRkNErhlCtAAQ,STARIGRAK,43.18399580000001,16.5992505,1,21460,OK,"locality,political"
1010,APPROXIMATE,"21460, Stari Grad, Croatia",ChIJlToZqJqAShMRkNErhlCtAAQ,STARIGRAV,43.18399580000001,16.5992505,1,21460,OK,"locality,political"
1011,APPROXIMATE,"Stari Lec, Serbia",ChIJA2frNO6mWkcRDT4aczdHEoo,STARILEC,45.2881808,20.9411779,1,,OK,"locality,political"
1012,,,,STARILETZ,,,0,,ZERO_RESULTS,
1013,,,,STARILEZ,,,0,,ZERO_RESULTS,
1014,APPROXIMATE,"Stari Majdan, Bosnia and Herzegovina",ChIJR3iNPWTGYEcRJi3gjPG5DrE,STARIMAJDAN,44.8285733,16.6058076,1,,OK,"locality,political"
1015,APPROXIMATE,"Volgograd, Volgograd Oblast, Russia",ChIJZ3ZbuHUzBUERQdpXzpwXDYg,STARINGRAD,48.708048,44.5133035,1,,OK,"locality,political"
1016,,,,STARISIVAC,,,0,,ZERO_RESULTS,
1017,GEOMETRIC_CENTER,"Stari trg, 1000 Ljubljana, Slovenia",ChIJ5RFHk2QtZUcRClahtrAqE7I,STARITRG,46.0475396,14.5062723,1,1000,OK,route
1018,,,,STARJNE,,,0,,ZERO_RESULTS,
1019,APPROXIMATE,"36030 Staro VI, Italy",ChIJxcR_pi-seEcRos059VcNy00,STARO,45.725411,11.2236615,2,36030,OK,"locality,political"
1020,APPROXIMATE,"Selca kod Starog Grada, Croatia",ChIJjwTNBrR_ShMRkUMC23Zw1u4,STAROG,43.1660808,16.566431,1,,OK,"locality,political"
1021,APPROXIMATE,"Staro Selo, Serbia",ChIJ-zO5NwbUUEcRhMDoNMwNJfM,STAROSELO,44.2903261,21.0905595,1,,OK,"locality,political"
1022,,,,STAROSINICI,,,0,,ZERO_RESULTS,
1023,ROOFTOP,"Start, 1656 Richmond Rd, Williamsburg, VA 23185, USA",ChIJ-br4Q1yJsIkRuK2kPh2vZYs,START,37.2951349,-76.72605399999999,2,23185,OK,premise
1024,,,,STARY SIVAC,,,0,,ZERO_RESULTS,
1025,,,,STARY VRBAS,,,0,,ZERO_RESULTS,
1026,,,,STARYSIWAC,,,0,,ZERO_RESULTS,
1027,ROOFTOP,"Kęstučio g. 4, Marijampolė 68308, Lithuania",ChIJD2-yASEq4UYRXsl4LKWp0yc,STATINE,54.5555644,23.349994,1,68308,OK,"establishment,food,point_of_interest,restaurant"
1028,ROOFTOP,"415 N 3rd St, Fredonia, KS 66736, USA",ChIJs_hhHGG2uYcRYm5atFFz3TY,STATIVE,37.5339716,-95.83247879999999,1,66736,OK,"establishment,florist,point_of_interest,store"
1029,,,,STAVA MORAVITZ,,,0,,ZERO_RESULTS,
1030,APPROXIMATE,"Stave, ND, USA",ChIJ_0iJv3hn31IRWRS4XImS5kk,STAVE,48.4320736,-102.0178986,1,,OK,"administrative_area_level_3,political"
1031,GEOMETRIC_CENTER,"109,, Block F, New Alipore, Kolkata, West Bengal 700053, India",ChIJdwAALKtwAjoRBaDX1BecLKc,STAVI,22.515491,88.326664,1,700053,OK,"clothing_store,establishment,point_of_interest,store"
1032,GEOMETRIC_CENTER,"985 01 Kalinovo, Slovakia",ChIJIYVio4z5P0cRqf8xa7qSK8M,STAVICI,48.3807304,19.7343236,1,985 01,OK,"establishment,point_of_interest,premise"
1033,APPROXIMATE,"Stražišče, Slovenia",ChIJq77iGgn6b0cR49-g6JjmxPI,STBAZISCE,46.5495714,14.9576604,1,,OK,"locality,political"
1034,,,,STCALJEVICA,,,0,,ZERO_RESULTS,
1035,APPROXIMATE,"Stelton, Edison, NJ 08817, USA",ChIJfYMGCHXIw4kRGHrS3Emk2HY,STCELTON,40.5142712,-74.4034839,1,08817,OK,"colloquial_area,political"
1036,,,,STEBEY,,,0,,ZERO_RESULTS,
1037,APPROXIMATE,"20205, Štedrica, Croatia",ChIJBV0QVG6YSxMRewRYGPLhEA8,STEDRICE,42.8925726,17.6845143,1,20205,OK,"locality,political"
1038,ROOFTOP,"2097 Amsterdam Ave, New York, NY 10032, USA",ChIJlxPF14L2wokRH_Bailwl9i8,STEFABSFELI,40.837043,-73.9387455,1,10032,OK,"establishment,food,point_of_interest,store"
1039,APPROXIMATE,"Štefanec, Croatia",ChIJI10go_WuaEcR_yJSA_NpxJs,STEFANEC,46.3736725,16.4931919,2,,OK,"locality,political"
1040,APPROXIMATE,"Štefanje, Croatia",ChIJTZckxxZPZkcR_DDSytOUgsQ,STEFANJE,45.8054599,16.7177379,1,,OK,"locality,political"
1041,APPROXIMATE,"Krajišnik, Serbia",ChIJ0w-Rnwu2WkcRP5P_HaldXU4,STEFANSFELD,45.4659359,20.72881,1,,OK,"locality,political"
1042,,,,STEFANSFELT,,,0,,ZERO_RESULTS,
1043,GEOMETRIC_CENTER,"Stefanki, Bielsko-Biała, Poland",ChIJ6aKjQ-yfFkcRm-jVu3BPAbk,STEFNKI,49.78344939999999,19.0415455,1,,OK,route
1044,ROOFTOP,"5112 S Harvard Ave, Tulsa, OK 74135, USA",ChIJDWyMAR6TtocR7Zcw1WXsZXI,STEIN,36.0891775,-95.9411734,1,74135,OK,"clothing_store,department_store,establishment,home_goods_store,point_of_interest,shoe_store,store"
1045,APPROXIMATE,"8282 Stein, Austria",ChIJBxUBPjjjbkcRJpNsvvsOcr8,STEIN ESLOVENIA,46.9998487,16.0838225,1,8282,OK,"locality,political"
1046,ROOFTOP,"630 Swan St, Ramsey, NJ 07446, USA",ChIJCYurm2DgwokRxm-mjbPcFJ4,STENCIK,41.075152,-74.1465367,1,07446,OK,"establishment,home_goods_store,point_of_interest,store"
1047,,,,STENGEVAZ,,,0,,ZERO_RESULTS,
1048,,,,STENJEVEC,,,0,,ZERO_RESULTS,
1049,,,,STEP. CNRJA,,,0,,ZERO_RESULTS,
1050,GEOMETRIC_CENTER,"1000 Ljubljana, Slovenia",ChIJJ92gSogtZUcRkbOzQyYxqJc,STEPANJA,46.0483134,14.5383496,1,1000,OK,"establishment,point_of_interest,transit_station"
1051,APPROXIMATE,"Stepanje, Serbia",ChIJr-xhyh73WUcR9hn0aftkxZc,STEPANJE,44.3620107,20.0710291,1,,OK,"locality,political"
1052,,,,STEPNIK,,,0,,ZERO_RESULTS,
1053,APPROXIMATE,"Stara Pazova, Serbia",ChIJBwk2E0RYWkcRnS0Hbv2rNB0,STERA PAZEVA,44.985613,20.1568773,1,,OK,"locality,political"
1054,APPROXIMATE,"21460, Stari Grad, Croatia",ChIJlToZqJqAShMRkNErhlCtAAQ,STERIGRAD,43.18399580000001,16.5992505,1,21460,OK,"locality,political"
1055,,,,STERMEZ,,,0,,ZERO_RESULTS,
1056,,,,STERNEZ,,,0,,ZERO_RESULTS,
1057,ROOFTOP,"997 Clocktower Dr, Springfield, IL 62704, USA",ChIJb9MnT4lHdYgRdp3SM-KTp_M,STERNSTEIN,39.78941500000001,-89.70412089999999,1,62704,OK,"dentist,establishment,health,point_of_interest"
1058,,,,STEROBOLNO,,,0,,ZERO_RESULTS,
1059,,,,STERRAM,,,0,,ZERO_RESULTS,
1060,ROOFTOP,"2325 S Harvard Ave #400, Tulsa, OK 74114, USA",ChIJlUs8DifttocR5gLrSB2LLMs,STEVAN,36.130284,-95.93922599999999,1,74114,OK,"doctor,establishment,health,point_of_interest"
1061,APPROXIMATE,"34070 San Floriano del Collio GO, Italy",ChIJfVA1Do-qe0cRsxQOi4z8D2I,STEVERJAN,45.9822617,13.5876476,1,34070,OK,"locality,political"
1062,APPROXIMATE,"013 55 Štiavnik, Slovakia",ChIJNRYIX1ZjFEcRcDKXxtH3AAQ,STIAVNIK,49.2442703,18.4651805,1,013 55,OK,"locality,political"
1063,ROOFTOP,"R. Vicente Machado, 632 - Centro, São Paulo - SP, 80420-010, Brazil",ChIJs1BgRin0zpQRoCgYSZYi_mQ,STICA,-23.4506129,-46.5892625,1,80420-010,OK,"establishment,local_government_office,point_of_interest"
1064,,,,STICADA,,,0,,ZERO_RESULTS,
1065,APPROXIMATE,"Štičí, 584 01 Hněvkovice, Czechia",ChIJowGotJVYDEcRUcZr1-Oe69k,STICI,49.69051469999999,15.2199683,2,584 01,OK,"neighborhood,political"
1066,APPROXIMATE,"1295 Stična, Slovenia",ChIJD-YxGU0iZUcRFxf3yC4mo1o,STICNA,45.956148,14.8071073,1,1295,OK,"locality,political"
1067,ROOFTOP,"13 Rue Gay Lussac, 33700 Mérignac, France",ChIJ_VQskKrQVA0R6nq6rDQ6PRc,STIDOR,44.8501538,-0.6810205,1,33700,OK,"establishment,general_contractor,point_of_interest"
1068,,,,STIGOVIC,,,0,,ZERO_RESULTS,
1069,,,,STIKAC,,,0,,ZERO_RESULTS,
1070,APPROXIMATE,"Štikada, Croatia",ChIJlTPo0ka6YUcR1F_oOxM1w3A,STIKADA,44.31843079999999,15.7875643,1,,OK,"locality,political"
1071,,,,STIKANI VAKUF,,,0,,ZERO_RESULTS,
1072,,,,STILIJE,,,0,,ZERO_RESULTS,
1073,APPROXIMATE,"Stilja, Croatia",ChIJpUcvJwwdSxMR_v-CFefO9us,STILJA,43.2639428,17.3055343,1,,OK,"locality,political"
1074,,,,STILJC DALM,,,0,,ZERO_RESULTS,
1075,APPROXIMATE,"Stilja, Croatia",ChIJpUcvJwwdSxMR_v-CFefO9us,STILJE,43.2639428,17.3055343,1,,OK,"locality,political"
1076,,,,STILJI,,,0,,ZERO_RESULTS,
1077,ROOFTOP,"2, 2150 Stadium Dr, Boulder, CO 80309, USA",ChIJ6zZw5KDua4cRSQ9DnRfvO6E,STILP,40.0104961,-105.2663314,2,80309,OK,"doctor,establishment,health,point_of_interest"
1078,,,,STILPA,,,0,,ZERO_RESULTS,
1079,APPROXIMATE,"Stinica, Croatia",ChIJI4eg9KK3Y0cRzWu-s2ZeVB8,STINICE,44.7177748,14.8926163,1,,OK,"locality,political"
1080,APPROXIMATE,"Shtip, Macedonia (FYROM)",ChIJPw1hXtPCVRMRVpm3DnAZoEE,STIP,41.746429,22.199654,1,,OK,"locality,political"
1081,APPROXIMATE,"Stipan, Croatia",ChIJUZEl4lyeZkcRXb6PjvNx4d8,STIPAN,45.4584718,15.8741918,1,,OK,"locality,political"
1082,,,,STIPANA,,,0,,ZERO_RESULTS,
1083,GEOMETRIC_CENTER,"Štipce, 013 01 Teplička nad Váhom, Slovakia",ChIJ8y1v1dtbFEcRYEFNQLKwC-4,STIPCE,49.2212432,18.7985108,1,013 01,OK,route
1084,ROOFTOP,"Ul. Matije Gupca 34, 21220, Trogir, Croatia",ChIJ9WiVQB5qNRMRQJrruLEVnOI,STIPCICI,43.5166966,16.2497665,1,21220,OK,"establishment,lodging,point_of_interest"
1085,GEOMETRIC_CENTER,"Stiška ulica, 1000 Ljubljana, Slovenia",ChIJd6KP4GQtZUcRoQDMXRF8TqU,STISKA,46.046601,14.5063314,9,1000,OK,route
1086,APPROXIMATE,"Štitar, Croatia",ChIJw7cayptCXEcRuGv-DfRZa20,STITAR,45.0952412,18.6407572,1,,OK,"locality,political"
1087,APPROXIMATE,"Stivan, Croatia",ChIJT2bz2Q0bY0cRmRkkPp76GYs,STIVAN,44.79045139999999,14.3812845,2,,OK,"locality,political"
1088,ROOFTOP,"9800 Talking Stick Way, Scottsdale, AZ 85256, USA",ChIJIWzhqpsKK4cRurOXqoBN_S8,STIVCK,33.54011300000001,-111.869849,1,85256,OK,"casino,establishment,food,lodging,night_club,point_of_interest,restaurant,spa"
1089,APPROXIMATE,"Stilia 300 26, Greece",ChIJ0RCk41lUXhMRgL_IaT3s2Uk,STJLIA,38.4971871,21.8041316,2,300 26,OK,"locality,political"
1090,ROOFTOP,"6536 Main St NE, Fridley, MN 55432, USA",ChIJMX9DJeEvs1IReD8mu5hjNgk,STLMARCK,45.08746379999999,-93.2691947,1,55432,OK,"establishment,point_of_interest"
1091,,,,STNICITY,,,0,,ZERO_RESULTS,
1092,,,,STNOBCI,,,0,,ZERO_RESULTS,
1093,,,,STO (ILEGIBLE),,,0,,ZERO_RESULTS,
1094,APPROXIMATE,"2638 Stob, Bulgaria",ChIJt_OmPlrxqhQRACgPzRSgAAo,STOB,42.0955161,23.1051716,1,2638,OK,"locality,political"
